No	x	y	z	Rx	Ry	Rz
652	-1.66 6.308 -8.3 0 0 0
653	-1.66 6.972 -8.3 0 0 0
654	-1.66 7.636 -8.3 0 0 0
655	-0.996 -7.636 -8.3 0 0 0
656	-0.996 -6.972 -8.3 0 0 0
657	-0.996 -6.308 -8.3 0 0 0
658	-0.996 -5.644 -8.3 0 0 0
659	-0.996 -4.98 -8.3 0 0 0
660	-0.996 -4.316 -8.3 0 0 0
661	-0.996 -3.652 -8.3 0 0 0
662	-0.996 -2.988 -8.3 0 0 0
663	-0.996 -2.324 -8.3 0 0 0
664	-0.996 -1.66 -8.3 0 0 0
665	-0.996 -0.996 -8.3 0 0 0
666	-0.996 -0.332 -8.3 0 0 0
667	-0.996 0.332 -8.3 0 0 0
668	-0.996 0.996 -8.3 0 0 0
669	-0.996 1.66 -8.3 0 0 0
670	-0.996 2.324 -8.3 0 0 0
671	-0.996 2.988 -8.3 0 0 0
672	-0.996 3.652 -8.3 0 0 0
673	-0.996 4.316 -8.3 0 0 0
674	-0.996 4.98 -8.3 0 0 0
675	-0.996 5.644 -8.3 0 0 0
676	-0.996 6.308 -8.3 0 0 0
677	-0.996 6.972 -8.3 0 0 0
678	-0.996 7.636 -8.3 0 0 0
679	-0.332 -7.636 -8.3 0 0 0
680	-0.332 -6.972 -8.3 0 0 0
681	-0.332 -6.308 -8.3 0 0 0
682	-0.332 -5.644 -8.3 0 0 0
683	-0.332 -4.98 -8.3 0 0 0
684	-0.332 -4.316 -8.3 0 0 0
685	-0.332 -3.652 -8.3 0 0 0
686	-0.332 -2.988 -8.3 0 0 0
687	-0.332 -2.324 -8.3 0 0 0
688	-0.332 -1.66 -8.3 0 0 0
689	-0.332 -0.996 -8.3 0 0 0
690	-0.332 -0.332 -8.3 0 0 0
691	-0.332 0.332 -8.3 0 0 0
692	-0.332 0.996 -8.3 0 0 0
693	-0.332 1.66 -8.3 0 0 0
694	-0.332 2.324 -8.3 0 0 0
695	-0.332 2.988 -8.3 0 0 0
696	-0.332 3.652 -8.3 0 0 0
697	-0.332 4.316 -8.3 0 0 0
698	-0.332 4.98 -8.3 0 0 0
699	-0.332 5.644 -8.3 0 0 0
700	-0.332 6.308 -8.3 0 0 0
701	-0.332 6.972 -8.3 0 0 0
702	-0.332 7.636 -8.3 0 0 0
703	0.332 -7.636 -8.3 0 0 0
704	0.332 -6.972 -8.3 0 0 0
705	0.332 -6.308 -8.3 0 0 0
706	0.332 -5.644 -8.3 0 0 0
707	0.332 -4.98 -8.3 0 0 0
708	0.332 -4.316 -8.3 0 0 0
709	0.332 -3.652 -8.3 0 0 0
710	0.332 -2.988 -8.3 0 0 0
711	0.332 -2.324 -8.3 0 0 0
712	0.332 -1.66 -8.3 0 0 0
713	0.332 -0.996 -8.3 0 0 0
714	0.332 -0.332 -8.3 0 0 0
715	0.332 0.332 -8.3 0 0 0
716	0.332 0.996 -8.3 0 0 0
717	0.332 1.66 -8.3 0 0 0
718	0.332 2.324 -8.3 0 0 0
719	0.332 2.988 -8.3 0 0 0
720	0.332 3.652 -8.3 0 0 0
721	0.332 4.316 -8.3 0 0 0
722	0.332 4.98 -8.3 0 0 0
723	0.332 5.644 -8.3 0 0 0
724	0.332 6.308 -8.3 0 0 0
725	0.332 6.972 -8.3 0 0 0
726	0.332 7.636 -8.3 0 0 0
727	0.996 -7.636 -8.3 0 0 0
728	0.996 -6.972 -8.3 0 0 0
729	0.996 -6.308 -8.3 0 0 0
730	0.996 -5.644 -8.3 0 0 0
731	0.996 -4.98 -8.3 0 0 0
732	0.996 -4.316 -8.3 0 0 0
733	0.996 -3.652 -8.3 0 0 0
734	0.996 -2.988 -8.3 0 0 0
735	0.996 -2.324 -8.3 0 0 0
736	0.996 -1.66 -8.3 0 0 0
737	0.996 -0.996 -8.3 0 0 0
738	0.996 -0.332 -8.3 0 0 0
739	0.996 0.332 -8.3 0 0 0
740	0.996 0.996 -8.3 0 0 0
741	0.996 1.66 -8.3 0 0 0
742	0.996 2.324 -8.3 0 0 0
743	0.996 2.988 -8.3 0 0 0
744	0.996 3.652 -8.3 0 0 0
745	0.996 4.316 -8.3 0 0 0
746	0.996 4.98 -8.3 0 0 0
747	0.996 5.644 -8.3 0 0 0
748	0.996 6.308 -8.3 0 0 0
749	0.996 6.972 -8.3 0 0 0
750	0.996 7.636 -8.3 0 0 0
751	1.66 -7.636 -8.3 0 0 0
752	1.66 -6.972 -8.3 0 0 0
753	1.66 -6.308 -8.3 0 0 0
754	1.66 -5.644 -8.3 0 0 0
755	1.66 -4.98 -8.3 0 0 0
756	1.66 -4.316 -8.3 0 0 0
757	1.66 -3.652 -8.3 0 0 0
758	1.66 -2.988 -8.3 0 0 0
759	1.66 -2.324 -8.3 0 0 0
760	1.66 -1.66 -8.3 0 0 0
761	1.66 -0.996 -8.3 0 0 0
762	1.66 -0.332 -8.3 0 0 0
763	1.66 0.332 -8.3 0 0 0
764	1.66 0.996 -8.3 0 0 0
765	1.66 1.66 -8.3 0 0 0
766	1.66 2.324 -8.3 0 0 0
767	1.66 2.988 -8.3 0 0 0
768	1.66 3.652 -8.3 0 0 0
769	1.66 4.316 -8.3 0 0 0
770	1.66 4.98 -8.3 0 0 0
771	1.66 5.644 -8.3 0 0 0
772	1.66 6.308 -8.3 0 0 0
773	1.66 6.972 -8.3 0 0 0
774	1.66 7.636 -8.3 0 0 0
775	2.324 -7.636 -8.3 0 0 0
776	2.324 -6.972 -8.3 0 0 0
777	2.324 -6.308 -8.3 0 0 0
778	2.324 -5.644 -8.3 0 0 0
779	2.324 -4.98 -8.3 0 0 0
780	2.324 -4.316 -8.3 0 0 0
781	2.324 -3.652 -8.3 0 0 0
782	2.324 -2.988 -8.3 0 0 0
783	2.324 -2.324 -8.3 0 0 0
784	2.324 -1.66 -8.3 0 0 0
785	2.324 -0.996 -8.3 0 0 0
786	2.324 -0.332 -8.3 0 0 0
787	2.324 0.332 -8.3 0 0 0
788	2.324 0.996 -8.3 0 0 0
789	2.324 1.66 -8.3 0 0 0
790	2.324 2.324 -8.3 0 0 0
791	2.324 2.988 -8.3 0 0 0
792	2.324 3.652 -8.3 0 0 0
793	2.324 4.316 -8.3 0 0 0
794	2.324 4.98 -8.3 0 0 0
795	2.324 5.644 -8.3 0 0 0
796	2.324 6.308 -8.3 0 0 0
797	2.324 6.972 -8.3 0 0 0
798	2.324 7.636 -8.3 0 0 0
799	2.988 -6.972 -8.3 0 0 0
800	2.988 -6.308 -8.3 0 0 0
801	2.988 -5.644 -8.3 0 0 0
802	2.988 -4.98 -8.3 0 0 0
803	2.988 -4.316 -8.3 0 0 0
804	2.988 -3.652 -8.3 0 0 0
805	2.988 -2.988 -8.3 0 0 0
806	2.988 -2.324 -8.3 0 0 0
807	2.988 -1.66 -8.3 0 0 0
808	2.988 -0.996 -8.3 0 0 0
809	2.988 -0.332 -8.3 0 0 0
810	2.988 0.332 -8.3 0 0 0
811	2.988 0.996 -8.3 0 0 0
812	2.988 1.66 -8.3 0 0 0
813	2.988 2.324 -8.3 0 0 0
814	2.988 2.988 -8.3 0 0 0
815	2.988 3.652 -8.3 0 0 0
816	2.988 4.316 -8.3 0 0 0
817	2.988 4.98 -8.3 0 0 0
818	2.988 5.644 -8.3 0 0 0
819	2.988 6.308 -8.3 0 0 0
820	2.988 6.972 -8.3 0 0 0
821	3.652 -6.972 -8.3 0 0 0
822	3.652 -6.308 -8.3 0 0 0
823	3.652 -5.644 -8.3 0 0 0
824	3.652 -4.98 -8.3 0 0 0
825	3.652 -4.316 -8.3 0 0 0
826	3.652 -3.652 -8.3 0 0 0
827	3.652 -2.988 -8.3 0 0 0
828	3.652 -2.324 -8.3 0 0 0
829	3.652 -1.66 -8.3 0 0 0
830	3.652 -0.996 -8.3 0 0 0
831	3.652 -0.332 -8.3 0 0 0
832	3.652 0.332 -8.3 0 0 0
833	3.652 0.996 -8.3 0 0 0
834	3.652 1.66 -8.3 0 0 0
835	3.652 2.324 -8.3 0 0 0
836	3.652 2.988 -8.3 0 0 0
837	3.652 3.652 -8.3 0 0 0
838	3.652 4.316 -8.3 0 0 0
839	3.652 4.98 -8.3 0 0 0
840	3.652 5.644 -8.3 0 0 0
841	3.652 6.308 -8.3 0 0 0
842	3.652 6.972 -8.3 0 0 0
843	4.316 -6.308 -8.3 0 0 0
844	4.316 -5.644 -8.3 0 0 0
845	4.316 -4.98 -8.3 0 0 0
846	4.316 -4.316 -8.3 0 0 0
847	4.316 -3.652 -8.3 0 0 0
848	4.316 -2.988 -8.3 0 0 0
849	4.316 -2.324 -8.3 0 0 0
850	4.316 -1.66 -8.3 0 0 0
851	4.316 -0.996 -8.3 0 0 0
852	4.316 -0.332 -8.3 0 0 0
853	4.316 0.332 -8.3 0 0 0
854	4.316 0.996 -8.3 0 0 0
855	4.316 1.66 -8.3 0 0 0
856	4.316 2.324 -8.3 0 0 0
857	4.316 2.988 -8.3 0 0 0
858	4.316 3.652 -8.3 0 0 0
859	4.316 4.316 -8.3 0 0 0
860	4.316 4.98 -8.3 0 0 0
861	4.316 5.644 -8.3 0 0 0
862	4.316 6.308 -8.3 0 0 0
863	4.98 -6.308 -8.3 0 0 0
864	4.98 -5.644 -8.3 0 0 0
865	4.98 -4.98 -8.3 0 0 0
866	4.98 -4.316 -8.3 0 0 0
867	4.98 -3.652 -8.3 0 0 0
868	4.98 -2.988 -8.3 0 0 0
869	4.98 -2.324 -8.3 0 0 0
870	4.98 -1.66 -8.3 0 0 0
871	4.98 -0.996 -8.3 0 0 0
872	4.98 -0.332 -8.3 0 0 0
873	4.98 0.332 -8.3 0 0 0
874	4.98 0.996 -8.3 0 0 0
875	4.98 1.66 -8.3 0 0 0
876	4.98 2.324 -8.3 0 0 0
877	4.98 2.988 -8.3 0 0 0
878	4.98 3.652 -8.3 0 0 0
879	4.98 4.316 -8.3 0 0 0
880	4.98 4.98 -8.3 0 0 0
881	4.98 5.644 -8.3 0 0 0
882	4.98 6.308 -8.3 0 0 0
883	5.644 -5.644 -8.3 0 0 0
884	5.644 -4.98 -8.3 0 0 0
885	5.644 -4.316 -8.3 0 0 0
886	5.644 -3.652 -8.3 0 0 0
887	5.644 -2.988 -8.3 0 0 0
888	5.644 -2.324 -8.3 0 0 0
889	5.644 -1.66 -8.3 0 0 0
890	5.644 -0.996 -8.3 0 0 0
891	5.644 -0.332 -8.3 0 0 0
892	5.644 0.332 -8.3 0 0 0
893	5.644 0.996 -8.3 0 0 0
894	5.644 1.66 -8.3 0 0 0
895	5.644 2.324 -8.3 0 0 0
896	5.644 2.988 -8.3 0 0 0
897	5.644 3.652 -8.3 0 0 0
898	5.644 4.316 -8.3 0 0 0
899	5.644 4.98 -8.3 0 0 0
900	5.644 5.644 -8.3 0 0 0
901	6.308 -4.98 -8.3 0 0 0
902	6.308 -4.316 -8.3 0 0 0
903	6.308 -3.652 -8.3 0 0 0
904	6.308 -2.988 -8.3 0 0 0
905	6.308 -2.324 -8.3 0 0 0
906	6.308 -1.66 -8.3 0 0 0
907	6.308 -0.996 -8.3 0 0 0
908	6.308 -0.332 -8.3 0 0 0
909	6.308 0.332 -8.3 0 0 0
910	6.308 0.996 -8.3 0 0 0
911	6.308 1.66 -8.3 0 0 0
912	6.308 2.324 -8.3 0 0 0
913	6.308 2.988 -8.3 0 0 0
914	6.308 3.652 -8.3 0 0 0
915	6.308 4.316 -8.3 0 0 0
916	6.308 4.98 -8.3 0 0 0
917	6.972 -3.652 -8.3 0 0 0
918	6.972 -2.988 -8.3 0 0 0
919	6.972 -2.324 -8.3 0 0 0
920	6.972 -1.66 -8.3 0 0 0
921	6.972 -0.996 -8.3 0 0 0
922	6.972 -0.332 -8.3 0 0 0
923	6.972 0.332 -8.3 0 0 0
924	6.972 0.996 -8.3 0 0 0
925	6.972 1.66 -8.3 0 0 0
926	6.972 2.324 -8.3 0 0 0
927	6.972 2.988 -8.3 0 0 0
928	6.972 3.652 -8.3 0 0 0
929	7.636 -2.324 -8.3 0 0 0
930	7.636 -1.66 -8.3 0 0 0
931	7.636 -0.996 -8.3 0 0 0
932	7.636 -0.332 -8.3 0 0 0
933	7.636 0.332 -8.3 0 0 0
934	7.636 0.996 -8.3 0 0 0
935	7.636 1.66 -8.3 0 0 0
936	7.636 2.324 -8.3 0 0 0
937 -8.3 -2.97953e-08 -7.65 90 -90 0
938 -8.27441 -0.651211 -7.65 90 -85.5 0
939 -8.19781 -1.29841 -7.65 90 -81 0
940 -8.07067 -1.9376 -7.65 90 -76.5 0
941 -7.89377 -2.56484 -7.65 90 -72 0
942 -7.6682 -3.17627 -7.65 90 -67.5 0
943 -7.39535 -3.76812 -7.65 90 -63 0
944 -7.07691 -4.33674 -7.65 90 -58.5 0
945 -6.71484 -4.87862 -7.65 90 -54 0
946 -6.31137 -5.39042 -7.65 90 -49.5 0
947 -5.86899 -5.86899 -7.65 90 -45 0
948 -5.39042 -6.31137 -7.65 90 -40.5 0
949 -4.87862 -6.71484 -7.65 90 -36 0
950 -4.33674 -7.07691 -7.65 90 -31.5 0
951 -3.76812 -7.39535 -7.65 90 -27 0
952 -3.17627 -7.6682 -7.65 90 -22.5 0
953 -2.56484 -7.89377 -7.65 90 -18 0
954 -1.9376 -8.07067 -7.65 90 -13.5 0
955 -1.29841 -8.19781 -7.65 90 -9 0
956 -0.65121 -8.27441 -7.65 90 -4.5 0
957 1.48976e-08 -8.3 -7.65 90 0 0
958 0.651211 -8.27441 -7.65 90 4.5 0
959 1.29841 -8.19781 -7.65 90 9 0
960 1.9376 -8.07067 -7.65 90 13.5 0
961 2.56484 -7.89377 -7.65 90 18 0
962 3.17627 -7.6682 -7.65 90 22.5 0
963 3.76812 -7.39535 -7.65 90 27 0
964 4.33674 -7.07691 -7.65 90 31.5 0
965 4.87862 -6.71484 -7.65 90 36 0
966 5.39042 -6.31137 -7.65 90 40.5 0
967 5.86899 -5.86899 -7.65 90 45 0
968 6.31137 -5.39042 -7.65 90 49.5 0
969 6.71484 -4.87862 -7.65 90 54 0
970 7.07691 -4.33674 -7.65 90 58.5 0
971 7.39535 -3.76812 -7.65 90 63 0
972 7.6682 -3.17627 -7.65 90 67.5 0
973 7.89377 -2.56484 -7.65 90 72 0
974 8.07067 -1.9376 -7.65 90 76.5 0
975 8.19781 -1.29841 -7.65 90 81 0
976 8.27441 -0.65121 -7.65 90 85.5 0
977 8.3 0 -7.65 90 90 0
978 8.27441 0.65121 -7.65 90 94.5 0
979 8.19781 1.29841 -7.65 90 99 0
980 8.07067 1.9376 -7.65 90 103.5 0
981 7.89377 2.56484 -7.65 90 108 0
982 7.6682 3.17627 -7.65 90 112.5 0
983 7.39535 3.76812 -7.65 90 117 0
984 7.07691 4.33674 -7.65 90 121.5 0
985 6.71484 4.87862 -7.65 90 126 0
986 6.31137 5.39042 -7.65 90 130.5 0
987 5.86899 5.86899 -7.65 90 135 0
988 5.39042 6.31137 -7.65 90 139.5 0
989 4.87862 6.71484 -7.65 90 144 0
990 4.33674 7.07691 -7.65 90 148.5 0
991 3.76812 7.39535 -7.65 90 153 0
992 3.17627 7.6682 -7.65 90 157.5 0
993 2.56484 7.89377 -7.65 90 162 0
994 1.9376 8.07067 -7.65 90 166.5 0
995 1.29841 8.19781 -7.65 90 171 0
996 0.651211 8.27441 -7.65 90 175.5 0
997 1.48976e-08 8.3 -7.65 90 180 0
998 -0.65121 8.27441 -7.65 90 184.5 0
999 -1.29841 8.19781 -7.65 90 189 0
1000 -1.9376 8.07067 -7.65 90 193.5 0
1001 -2.56484 7.89377 -7.65 90 198 0
1002 -3.17627 7.6682 -7.65 90 202.5 0
1003 -3.76812 7.39535 -7.65 90 207 0
1004 -4.33674 7.07691 -7.65 90 211.5 0
1005 -4.87862 6.71484 -7.65 90 216 0
1006 -5.39042 6.31137 -7.65 90 220.5 0
1007 -5.86899 5.86899 -7.65 90 225 0
1008 -6.31137 5.39042 -7.65 90 229.5 0
1009 -6.71484 4.87862 -7.65 90 234 0
1010 -7.07691 4.33674 -7.65 90 238.5 0
1011 -7.39535 3.76812 -7.65 90 243 0
1012 -7.6682 3.17627 -7.65 90 247.5 0
1013 -7.89377 2.56484 -7.65 90 252 0
1014 -8.07067 1.9376 -7.65 90 256.5 0
1015 -8.19781 1.29841 -7.65 90 261 0
1016 -8.27441 0.651211 -7.65 90 265.5 0
1017 -8.3 -2.97953e-08 -6.98478 90 -90 0
1018 -8.27441 -0.651211 -6.98478 90 -85.5 0
1019 -8.19781 -1.29841 -6.98478 90 -81 0
1020 -8.07067 -1.9376 -6.98478 90 -76.5 0
1021 -7.89377 -2.56484 -6.98478 90 -72 0
1022 -7.6682 -3.17627 -6.98478 90 -67.5 0
1023 -7.39535 -3.76812 -6.98478 90 -63 0
1024 -7.07691 -4.33674 -6.98478 90 -58.5 0
1025 -6.71484 -4.87862 -6.98478 90 -54 0
1026 -6.31137 -5.39042 -6.98478 90 -49.5 0
1027 -5.86899 -5.86899 -6.98478 90 -45 0
1028 -5.39042 -6.31137 -6.98478 90 -40.5 0
1029 -4.87862 -6.71484 -6.98478 90 -36 0
1030 -4.33674 -7.07691 -6.98478 90 -31.5 0
1031 -3.76812 -7.39535 -6.98478 90 -27 0
1032 -3.17627 -7.6682 -6.98478 90 -22.5 0
1033 -2.56484 -7.89377 -6.98478 90 -18 0
1034 -1.9376 -8.07067 -6.98478 90 -13.5 0
1035 -1.29841 -8.19781 -6.98478 90 -9 0
1036 -0.65121 -8.27441 -6.98478 90 -4.5 0
1037 1.48976e-08 -8.3 -6.98478 90 0 0
1038 0.651211 -8.27441 -6.98478 90 4.5 0
1039 1.29841 -8.19781 -6.98478 90 9 0
1040 1.9376 -8.07067 -6.98478 90 13.5 0
1041 2.56484 -7.89377 -6.98478 90 18 0
1042 3.17627 -7.6682 -6.98478 90 22.5 0
1043 3.76812 -7.39535 -6.98478 90 27 0
1044 4.33674 -7.07691 -6.98478 90 31.5 0
1045 4.87862 -6.71484 -6.98478 90 36 0
1046 5.39042 -6.31137 -6.98478 90 40.5 0
1047 5.86899 -5.86899 -6.98478 90 45 0
1048 6.31137 -5.39042 -6.98478 90 49.5 0
1049 6.71484 -4.87862 -6.98478 90 54 0
1050 7.07691 -4.33674 -6.98478 90 58.5 0
1051 7.39535 -3.76812 -6.98478 90 63 0
1052 7.6682 -3.17627 -6.98478 90 67.5 0
1053 7.89377 -2.56484 -6.98478 90 72 0
1054 8.07067 -1.9376 -6.98478 90 76.5 0
1055 8.19781 -1.29841 -6.98478 90 81 0
1056 8.27441 -0.65121 -6.98478 90 85.5 0
1057 8.3 0 -6.98478 90 90 0
1058 8.27441 0.65121 -6.98478 90 94.5 0
1059 8.19781 1.29841 -6.98478 90 99 0
1060 8.07067 1.9376 -6.98478 90 103.5 0
1061 7.89377 2.56484 -6.98478 90 108 0
1062 7.6682 3.17627 -6.98478 90 112.5 0
1063 7.39535 3.76812 -6.98478 90 117 0
1064 7.07691 4.33674 -6.98478 90 121.5 0
1065 6.71484 4.87862 -6.98478 90 126 0
1066 6.31137 5.39042 -6.98478 90 130.5 0
1067 5.86899 5.86899 -6.98478 90 135 0
1068 5.39042 6.31137 -6.98478 90 139.5 0
1069 4.87862 6.71484 -6.98478 90 144 0
1070 4.33674 7.07691 -6.98478 90 148.5 0
1071 3.76812 7.39535 -6.98478 90 153 0
1072 3.17627 7.6682 -6.98478 90 157.5 0
1073 2.56484 7.89377 -6.98478 90 162 0
1074 1.9376 8.07067 -6.98478 90 166.5 0
1075 1.29841 8.19781 -6.98478 90 171 0
1076 0.651211 8.27441 -6.98478 90 175.5 0
1077 1.48976e-08 8.3 -6.98478 90 180 0
1078 -0.65121 8.27441 -6.98478 90 184.5 0
1079 -1.29841 8.19781 -6.98478 90 189 0
1080 -1.9376 8.07067 -6.98478 90 193.5 0
1081 -2.56484 7.89377 -6.98478 90 198 0
1082 -3.17627 7.6682 -6.98478 90 202.5 0
1083 -3.76812 7.39535 -6.98478 90 207 0
1084 -4.33674 7.07691 -6.98478 90 211.5 0
1085 -4.87862 6.71484 -6.98478 90 216 0
1086 -5.39042 6.31137 -6.98478 90 220.5 0
1087 -5.86899 5.86899 -6.98478 90 225 0
1088 -6.31137 5.39042 -6.98478 90 229.5 0
1089 -6.71484 4.87862 -6.98478 90 234 0
1090 -7.07691 4.33674 -6.98478 90 238.5 0
1091 -7.39535 3.76812 -6.98478 90 243 0
1092 -7.6682 3.17627 -6.98478 90 247.5 0
1093 -7.89377 2.56484 -6.98478 90 252 0
1094 -8.07067 1.9376 -6.98478 90 256.5 0
1095 -8.19781 1.29841 -6.98478 90 261 0
1096 -8.27441 0.651211 -6.98478 90 265.5 0
1097 -8.3 -2.97953e-08 -6.31957 90 -90 0
1098 -8.27441 -0.651211 -6.31957 90 -85.5 0
1099 -8.19781 -1.29841 -6.31957 90 -81 0
1100 -8.07067 -1.9376 -6.31957 90 -76.5 0
1101 -7.89377 -2.56484 -6.31957 90 -72 0
1102 -7.6682 -3.17627 -6.31957 90 -67.5 0
1103 -7.39535 -3.76812 -6.31957 90 -63 0
1104 -7.07691 -4.33674 -6.31957 90 -58.5 0
1105 -6.71484 -4.87862 -6.31957 90 -54 0
1106 -6.31137 -5.39042 -6.31957 90 -49.5 0
1107 -5.86899 -5.86899 -6.31957 90 -45 0
1108 -5.39042 -6.31137 -6.31957 90 -40.5 0
1109 -4.87862 -6.71484 -6.31957 90 -36 0
1110 -4.33674 -7.07691 -6.31957 90 -31.5 0
1111 -3.76812 -7.39535 -6.31957 90 -27 0
1112 -3.17627 -7.6682 -6.31957 90 -22.5 0
1113 -2.56484 -7.89377 -6.31957 90 -18 0
1114 -1.9376 -8.07067 -6.31957 90 -13.5 0
1115 -1.29841 -8.19781 -6.31957 90 -9 0
1116 -0.65121 -8.27441 -6.31957 90 -4.5 0
1117 1.48976e-08 -8.3 -6.31957 90 0 0
1118 0.651211 -8.27441 -6.31957 90 4.5 0
1119 1.29841 -8.19781 -6.31957 90 9 0
1120 1.9376 -8.07067 -6.31957 90 13.5 0
1121 2.56484 -7.89377 -6.31957 90 18 0
1122 3.17627 -7.6682 -6.31957 90 22.5 0
1123 3.76812 -7.39535 -6.31957 90 27 0
1124 4.33674 -7.07691 -6.31957 90 31.5 0
1125 4.87862 -6.71484 -6.31957 90 36 0
1126 5.39042 -6.31137 -6.31957 90 40.5 0
1127 5.86899 -5.86899 -6.31957 90 45 0
1128 6.31137 -5.39042 -6.31957 90 49.5 0
1129 6.71484 -4.87862 -6.31957 90 54 0
1130 7.07691 -4.33674 -6.31957 90 58.5 0
1131 7.39535 -3.76812 -6.31957 90 63 0
1132 7.6682 -3.17627 -6.31957 90 67.5 0
1133 7.89377 -2.56484 -6.31957 90 72 0
1134 8.07067 -1.9376 -6.31957 90 76.5 0
1135 8.19781 -1.29841 -6.31957 90 81 0
1136 8.27441 -0.65121 -6.31957 90 85.5 0
1137 8.3 0 -6.31957 90 90 0
1138 8.27441 0.65121 -6.31957 90 94.5 0
1139 8.19781 1.29841 -6.31957 90 99 0
1140 8.07067 1.9376 -6.31957 90 103.5 0
1141 7.89377 2.56484 -6.31957 90 108 0
1142 7.6682 3.17627 -6.31957 90 112.5 0
1143 7.39535 3.76812 -6.31957 90 117 0
1144 7.07691 4.33674 -6.31957 90 121.5 0
1145 6.71484 4.87862 -6.31957 90 126 0
1146 6.31137 5.39042 -6.31957 90 130.5 0
1147 5.86899 5.86899 -6.31957 90 135 0
1148 5.39042 6.31137 -6.31957 90 139.5 0
1149 4.87862 6.71484 -6.31957 90 144 0
1150 4.33674 7.07691 -6.31957 90 148.5 0
1151 3.76812 7.39535 -6.31957 90 153 0
1152 3.17627 7.6682 -6.31957 90 157.5 0
1153 2.56484 7.89377 -6.31957 90 162 0
1154 1.9376 8.07067 -6.31957 90 166.5 0
1155 1.29841 8.19781 -6.31957 90 171 0
1156 0.651211 8.27441 -6.31957 90 175.5 0
1157 1.48976e-08 8.3 -6.31957 90 180 0
1158 -0.65121 8.27441 -6.31957 90 184.5 0
1159 -1.29841 8.19781 -6.31957 90 189 0
1160 -1.9376 8.07067 -6.31957 90 193.5 0
1161 -2.56484 7.89377 -6.31957 90 198 0
1162 -3.17627 7.6682 -6.31957 90 202.5 0
1163 -3.76812 7.39535 -6.31957 90 207 0
1164 -4.33674 7.07691 -6.31957 90 211.5 0
1165 -4.87862 6.71484 -6.31957 90 216 0
1166 -5.39042 6.31137 -6.31957 90 220.5 0
1167 -5.86899 5.86899 -6.31957 90 225 0
1168 -6.31137 5.39042 -6.31957 90 229.5 0
1169 -6.71484 4.87862 -6.31957 90 234 0
1170 -7.07691 4.33674 -6.31957 90 238.5 0
1171 -7.39535 3.76812 -6.31957 90 243 0
1172 -7.6682 3.17627 -6.31957 90 247.5 0
1173 -7.89377 2.56484 -6.31957 90 252 0
1174 -8.07067 1.9376 -6.31957 90 256.5 0
1175 -8.19781 1.29841 -6.31957 90 261 0
1176 -8.27441 0.651211 -6.31957 90 265.5 0
1177 -8.3 -2.97953e-08 -5.65435 90 -90 0
1178 -8.27441 -0.651211 -5.65435 90 -85.5 0
1179 -8.19781 -1.29841 -5.65435 90 -81 0
1180 -8.07067 -1.9376 -5.65435 90 -76.5 0
1181 -7.89377 -2.56484 -5.65435 90 -72 0
1182 -7.6682 -3.17627 -5.65435 90 -67.5 0
1183 -7.39535 -3.76812 -5.65435 90 -63 0
1184 -7.07691 -4.33674 -5.65435 90 -58.5 0
1185 -6.71484 -4.87862 -5.65435 90 -54 0
1186 -6.31137 -5.39042 -5.65435 90 -49.5 0
1187 -5.86899 -5.86899 -5.65435 90 -45 0
1188 -5.39042 -6.31137 -5.65435 90 -40.5 0
1189 -4.87862 -6.71484 -5.65435 90 -36 0
1190 -4.33674 -7.07691 -5.65435 90 -31.5 0
1191 -3.76812 -7.39535 -5.65435 90 -27 0
1192 -3.17627 -7.6682 -5.65435 90 -22.5 0
1193 -2.56484 -7.89377 -5.65435 90 -18 0
1194 -1.9376 -8.07067 -5.65435 90 -13.5 0
1195 -1.29841 -8.19781 -5.65435 90 -9 0
1196 -0.65121 -8.27441 -5.65435 90 -4.5 0
1197 1.48976e-08 -8.3 -5.65435 90 0 0
1198 0.651211 -8.27441 -5.65435 90 4.5 0
1199 1.29841 -8.19781 -5.65435 90 9 0
1200 1.9376 -8.07067 -5.65435 90 13.5 0
1201 2.56484 -7.89377 -5.65435 90 18 0
1202 3.17627 -7.6682 -5.65435 90 22.5 0
1203 3.76812 -7.39535 -5.65435 90 27 0
1204 4.33674 -7.07691 -5.65435 90 31.5 0
1205 4.87862 -6.71484 -5.65435 90 36 0
1206 5.39042 -6.31137 -5.65435 90 40.5 0
1207 5.86899 -5.86899 -5.65435 90 45 0
1208 6.31137 -5.39042 -5.65435 90 49.5 0
1209 6.71484 -4.87862 -5.65435 90 54 0
1210 7.07691 -4.33674 -5.65435 90 58.5 0
1211 7.39535 -3.76812 -5.65435 90 63 0
1212 7.6682 -3.17627 -5.65435 90 67.5 0
1213 7.89377 -2.56484 -5.65435 90 72 0
1214 8.07067 -1.9376 -5.65435 90 76.5 0
1215 8.19781 -1.29841 -5.65435 90 81 0
1216 8.27441 -0.65121 -5.65435 90 85.5 0
1217 8.3 0 -5.65435 90 90 0
1218 8.27441 0.65121 -5.65435 90 94.5 0
1219 8.19781 1.29841 -5.65435 90 99 0
1220 8.07067 1.9376 -5.65435 90 103.5 0
1221 7.89377 2.56484 -5.65435 90 108 0
1222 7.6682 3.17627 -5.65435 90 112.5 0
1223 7.39535 3.76812 -5.65435 90 117 0
1224 7.07691 4.33674 -5.65435 90 121.5 0
1225 6.71484 4.87862 -5.65435 90 126 0
1226 6.31137 5.39042 -5.65435 90 130.5 0
