25.823422	95.745051	1754.779130	
22.088958	95.420988	1867.756829	
21.681275	94.690652	1381.860948	
22.864146	93.803891	2833.734345	
27.230975	94.753196	1299.050607	
24.241086	94.567561	1411.659233	
24.209837	93.908961	1989.857886	
24.445054	92.740924	1582.979573	
25.081009	92.733731	1413.163206	
25.636596	92.961079	1369.265575	
24.014177	94.578035	1709.450102	
25.731627	96.609324	1701.633649	
26.966426	96.130701	1443.125886	
29.152872	95.562329	1514.368740	
26.012352	93.454095	1908.211224	
25.233518	94.450668	2107.989981	
20.239947	94.594688	1754.371325	
28.313730	95.716858	2086.494650	
24.738175	93.830521	2281.774348	
21.997414	96.170065	1716.791949	
24.565622	94.372951	2038.417178	
28.063656	95.623310	3076.058367	
23.262119	95.460222	3627.715763	
24.413113	94.342846	1791.130129	
29.213983	96.401731	4992.166404	
26.536822	96.226747	5859.388234	
32.515568	94.557185	1357.853995	
27.013431	92.734233	1369.190781	
26.687215	93.110235	1752.255073	
22.875324	95.713652	1708.301517	
30.715707	93.559058	1398.864598	
25.780264	95.947896	1330.129428	
23.226309	96.402636	3684.023188	
21.286347	96.024417	1564.077807	
24.740104	93.134337	1833.484303	
24.950472	93.702829	2017.031440	
22.561809	95.359055	3148.789479	
26.750927	96.528613	4359.347159	
19.597594	94.859840	1731.415818	
20.694289	97.567881	2143.593283	
24.312454	94.246989	1821.773437	
22.371490	95.185998	1274.662092	
24.286114	94.926054	1641.184632	
24.706109	96.959766	2721.261910	
27.343658	92.772524	1574.475372	
21.693324	96.641588	2157.232063	
22.307231	94.509877	2195.068856	
27.043970	94.650827	2348.859697	
25.729630	94.688269	1456.838595	
26.437044	95.041711	2291.457576	
24.737586	95.956010	1302.886427	
25.822653	94.856160	1132.580976	
22.209717	95.357760	1079.921569	
28.570507	92.837498	1311.226535	
22.761402	96.398419	5087.774531	
31.466794	95.650218	1117.737605	
nan	nan	750.638124	
23.712856	97.941976	6848.399471	
19.729260	96.165885	1658.251961	
21.369281	95.037852	1739.535183	
20.187724	95.321266	2389.936863	
22.080870	94.259551	1391.095146	
27.336520	95.329611	1468.710985	
25.149783	96.540542	4150.551852	
26.415671	92.873109	1495.452487	
23.100682	93.283459	1549.034180	
21.981267	94.191124	1585.310573	
19.331073	96.894847	1588.447278	
20.935586	94.559505	1587.293732	
25.467806	96.731081	2175.939115	
23.076658	95.867345	2101.633754	
23.308888	96.695828	1583.558759	
24.096722	96.645481	3076.339074	
24.091831	94.147481	1237.380256	
26.178181	96.052068	1202.821640	
20.901040	94.831294	1768.192486	
25.773858	96.188544	3598.998135	
26.710527	93.361202	1477.072730	
25.734964	94.403573	1354.734725	
29.967169	95.735137	1563.570691	
25.613577	95.958185	3768.287767	
30.486423	93.416130	1438.042603	
21.959477	93.529379	1628.472147	
23.436965	92.367071	1431.272510	
23.105877	95.535246	6045.710918	
22.474681	96.133419	2090.424721	
23.712850	95.346601	1293.054758	
24.707111	96.484210	5092.620830	
22.068586	95.309210	1330.893773	
25.501396	93.964246	2046.147576	
20.353961	96.644674	1114.921268	
25.201660	95.457334	1213.074120	
21.790883	94.097549	1823.590932	
24.049706	95.064743	1231.121319	
24.228416	96.649739	3589.129645	
24.888209	95.513155	2227.900208	
27.907949	95.033114	1791.289082	
26.340407	95.603240	2112.478510	
25.903590	94.558850	1808.610764	
22.066707	95.568987	2697.832921	
27.994090	93.844980	1931.184616	
27.576319	94.729108	1781.148983	
29.704865	94.286625	1740.654448	
23.610516	95.070642	1291.772055	
22.742291	94.994900	1354.598669	
27.401598	92.966758	1558.084134	
24.589047	96.012502	1737.823004	
20.973973	96.367488	2189.384057	
20.964125	96.055935	2713.386309	
31.521476	97.230127	3420.066182	
24.676964	96.727354	2195.357116	
26.064576	94.756168	3094.877119	
28.793793	95.580539	2345.453107	
23.815642	94.787111	1427.622200	
24.678323	93.593224	2284.026807	
20.301944	94.496544	1197.877882	
21.704123	95.395070	2748.125828	
21.348187	95.899217	3557.049311	
24.947520	94.548630	1211.685471	
27.136261	94.961721	2872.515527	
23.393470	92.594463	1465.660065	
24.400778	93.541649	1305.096387	
20.436682	95.064931	1146.376864	
26.403633	96.058300	1302.262354	
20.259278	93.791210	1405.510510	
24.148149	95.819721	2094.272224	
22.779295	95.222979	1290.912223	
23.326079	92.858230	1474.044214	
22.971879	95.098517	1860.771142	
25.456257	93.527182	1317.356282	
28.392199	96.649321	1777.992700	
25.920784	93.165630	1375.496445	
28.523996	91.123705	1317.806784	
25.594119	95.107010	1499.248542	
23.799835	94.682464	1305.016433	
24.134987	93.463589	1334.420282	
21.542304	98.951450	3481.806821	
22.629796	96.841293	1806.342766	
20.793759	94.632533	1507.658633	
23.330389	93.567896	1223.756550	
27.814468	92.855592	2431.716446	
25.357642	95.108799	2248.126300	
23.083901	95.483940	1180.750192	
20.009087	94.384957	1356.391573	
27.590717	95.223067	4091.172003	
23.738627	94.053230	2095.008175	
22.043160	94.246546	1168.364819	
22.021237	94.919823	1799.112795	
23.027414	94.852514	3231.535614	
22.558181	96.452121	2198.423136	
23.482411	95.502621	1267.472418	
24.898678	94.690729	1518.739901	
26.276730	94.830677	2155.312246	
26.265269	95.540752	3317.873947	
23.018945	96.204598	2092.907344	
22.372583	95.565482	1215.786765	
22.633934	94.292800	2015.371983	
27.811912	95.481978	1435.263534	
25.935373	92.074094	1507.653817	
19.347259	95.934150	1299.718724	
23.296521	96.122282	2618.726315	
19.146081	95.882521	1175.039964	
24.780326	94.523716	1666.947837	
22.119299	95.171363	1952.025557	
24.214018	90.461735	1174.232304	
22.800953	96.837346	2627.063114	
21.100827	93.822499	1713.719928	
23.940944	94.201105	1292.247563	
22.453046	95.174829	1154.790484	
18.996663	94.882536	2840.179942	
25.052791	94.081808	1303.967339	
23.838361	93.080460	1156.232966	
28.626118	94.488087	1413.847770	
27.785321	93.974163	1341.576482	
24.348527	94.263923	2801.251323	
25.516506	95.838045	2252.388910	
21.215259	95.680065	3134.848631	
18.978400	95.190897	1181.289416	
23.838866	95.762102	2378.437968	
23.736315	93.149098	1376.054485	
20.195372	94.848108	3589.245588	
27.396302	92.133054	1496.482671	
24.493245	92.940959	2473.179302	
21.503916	96.070962	1684.609700	
23.722656	96.033391	3194.741233	
26.310171	94.877554	1062.907501	
24.218492	95.474531	1244.501870	
54.602859	21.373153	3501.525264	
24.963784	95.348586	3323.347738	
nan	nan	693.326216	
28.632822	97.711085	1159.503149	
19.704895	94.325918	2218.895849	
24.299744	97.040013	1288.476282	
24.338123	96.603721	1633.420414	
21.925004	94.603318	1262.490395	
25.851426	93.354794	2888.930295	
31.223675	94.308639	1873.120255	
32.614379	95.435638	1483.897410	
21.374457	96.627802	2155.202508	
23.512446	94.407105	1823.643599	
23.003506	93.541651	1802.637795	
24.970107	94.486495	1468.596282	
22.210233	96.211726	1142.186475	
20.734302	93.993922	1924.990332	
23.471613	95.050168	1349.391881	
30.175440	98.151838	1444.454199	
21.139007	95.641956	1291.649139	
26.271235	96.120520	2659.629396	
22.256955	96.112816	2126.832691	
24.662638	92.693889	1403.509711	
23.561171	95.848291	1796.951459	
29.344473	93.544190	1595.357427	
23.052676	96.976053	1040.495995	
23.448945	97.248942	2620.014949	
25.846082	96.093496	1743.261274	
29.058329	94.532061	2141.931697	
23.083939	94.486140	1273.356412	
20.598685	96.414015	5056.457386	
22.250040	94.560367	1702.675321	
21.020857	98.487236	7300.962726	
24.950554	94.185787	3212.749564	
24.316108	95.946999	1369.296842	
24.400091	95.799845	2283.494287	
23.492554	92.785306	1434.274205	
26.566810	95.226736	2129.850170	
24.389386	96.200314	6048.952817	
25.250627	98.077069	1442.172256	
22.151052	93.735920	2683.787397	
22.507873	94.831245	1324.665702	
26.849854	94.944311	1354.611657	
25.445511	94.167718	1654.605576	
24.248235	93.575401	2355.385953	
26.640609	94.751213	1766.466602	
24.083171	95.561741	1142.454426	
20.335324	94.817862	1328.919596	
24.729253	93.150578	1398.520904	
24.481215	96.266503	2709.345116	
27.098905	95.191579	1309.897682	
25.389494	95.541627	2157.162007	
28.423593	94.602515	1313.148360	
25.816026	94.455632	1208.281552	
23.906684	94.105744	1695.678252	
25.503391	93.104590	1586.009094	
19.851380	95.040322	1777.041285	
24.517661	96.393947	4051.179303	
22.806670	95.464752	2119.238803	
22.935854	94.647360	1895.648989	
27.368984	93.282583	1491.002315	
24.117871	96.538251	1055.691773	
22.778688	95.975213	2558.997842	
28.171527	98.218906	1575.951003	
25.000000	94.776012	1165.646000	
21.954911	92.628947	1983.126032	
23.849804	94.896882	1795.896706	
22.513087	96.980071	2130.778480	
22.382293	96.871225	4433.483438	
26.735883	92.423708	1628.993919	
20.889457	96.540047	1057.298200	
24.942654	96.176652	2983.725678	
28.075577	93.872869	1206.852597	
25.530307	93.520677	1178.833170	
27.366611	97.345374	5446.615263	
27.479327	92.692254	1349.971724	
22.012481	95.011140	1510.593397	
21.672709	96.129255	1668.312501	
30.110771	96.091280	1496.511321	
24.597321	96.240258	4176.661899	
23.970849	94.018991	1432.713781	
22.846050	95.745948	1885.285990	
20.110416	95.823109	1745.445931	
27.427840	94.436929	1202.343416	
26.684293	91.835975	1527.245289	
23.575736	95.309537	2052.571991	
23.799327	94.762645	1763.646914	
21.384239	96.052119	1638.309669	
22.298503	93.884343	1290.666485	
23.248428	95.404014	1069.749879	
24.980863	94.173489	1448.330748	
22.964863	95.937484	2000.949954	
21.084382	96.750233	2999.722613	
24.630266	96.975108	2691.876719	
23.572896	96.990650	2711.167811	
25.033360	96.115929	3035.603165	
28.595211	95.208528	4491.507997	
26.069897	94.323981	1646.460170	
23.993005	94.063726	1606.419463	
22.362366	97.690425	1732.528604	
26.474685	95.127824	1143.010137	
24.915020	95.259873	2304.157568	
20.894765	94.394646	1462.448638	
30.071600	96.520178	3389.719932	
25.571064	94.662145	1642.830225	
23.211767	95.895097	1138.712730	
25.777366	94.880651	1278.761120	
23.390368	95.643362	1845.598589	
23.804676	94.264212	1769.369324	
23.101058	93.747902	1385.861918	
28.682577	93.036445	1355.291906	
25.509037	95.950379	3325.756406	
21.235939	94.017217	1411.364681	
24.259624	98.405260	5192.784675	
24.159124	94.624192	1285.751570	
21.359879	94.231894	2923.549649	
27.307300	95.965989	2679.199420	
23.797909	92.203121	1336.511633	
27.914262	94.597027	1536.246643	
21.208567	95.007395	2150.100149	
22.586601	96.262312	1550.003370	
28.137250	91.915809	1592.738640	
25.957842	95.686181	2095.876871	
29.873289	92.699801	1562.711540	
25.094455	92.501850	1540.090907	
26.747904	97.334242	3548.214889	
22.915032	95.716802	1825.421382	
26.656211	93.925159	1424.713931	
30.002333	94.307917	2903.592241	
22.871687	93.506290	1365.660914	
28.163320	94.140031	1199.167791	
26.063864	94.654977	1215.318206	
27.571432	95.669633	1191.036980	
21.155101	94.102809	1398.038494	
23.629129	97.546581	6426.598505	
23.407196	94.438719	1694.739948	
20.405156	95.568741	2205.155031	
23.803263	93.981748	2221.081570	
25.944295	94.623643	1280.316658	
20.373246	93.241592	2903.110255	
24.049423	94.405838	1607.364336	
24.823687	94.747742	1723.802998	
24.555768	92.579234	1437.050310	
24.656482	96.836401	1494.557173	
25.956961	92.261356	1559.883015	
25.160967	93.251473	1870.144426	
21.505026	94.312469	1350.023694	
25.955773	95.645366	2003.436740	
23.175924	93.762981	1382.080499	
26.448241	94.720050	3866.965558	
23.955064	95.897592	2208.562795	
20.782083	94.101992	3252.157920	
24.807575	90.812261	1699.883132	
22.403224	94.522869	1295.099178	
23.703720	93.363974	1438.330988	
22.226249	93.521512	1675.397037	
27.784489	93.630103	1258.173269	
22.921137	94.129874	1345.646770	
29.075506	93.042008	1311.693740	
24.954688	96.923092	2204.204858	
23.914343	96.815465	3623.289394	
21.695962	97.521292	4570.504062	
22.060374	94.955291	1489.385476	
22.810298	94.006484	1495.877607	
20.853054	93.203202	1115.708126	
26.716787	95.481919	1242.658320	
21.098748	96.509200	1169.644755	
27.183151	98.496517	3099.795008	
21.116708	93.770441	1423.291054	
21.835462	95.330985	1863.928864	
22.008419	93.563549	1303.071151	
24.561026	97.637846	2112.452311	
23.870990	93.599834	1394.531377	
20.063827	95.325072	3177.756902	
18.535840	95.803969	1283.456507	
24.072329	95.430513	5502.984353	
26.914239	92.712227	1361.114864	
21.898209	95.260312	2416.298806	
22.837755	93.362203	1912.782846	
22.586291	95.148100	1732.732701	
24.820756	98.546540	2646.534179	
25.656142	95.874099	1223.281646	
25.649723	96.230321	2521.948932	
24.704361	94.938569	1806.952522	
26.902585	93.217327	1303.989546	
19.967042	93.826850	1775.864122	
25.841364	94.607255	1888.177957	
26.002458	95.687149	1719.756517	
22.686277	96.028526	2667.178232	
24.527404	93.992685	1775.198711	
23.401104	93.115670	2533.348659	
29.102349	96.999072	1165.156298	
25.848636	94.233968	1286.510863	
26.435490	94.121923	1284.425096	
23.343837	96.184724	1521.336009	
23.891532	93.922336	1415.418645	
24.300946	93.740046	1256.801020	
26.474702	93.499601	1522.960182	
22.291682	95.759355	2307.636574	
24.626086	93.395882	1292.672656	
24.526780	93.317787	2093.531888	
22.300860	97.360958	2129.009691	
21.444301	95.373278	2644.625961	
24.427286	94.815602	1902.227661	
26.350425	96.294842	2135.527815	
21.467015	93.987394	1420.898097	
29.386748	96.042418	2214.353739	
24.585058	94.542862	1774.403405	
26.138341	95.138092	1309.360829	
20.939284	95.415701	1152.166588	
24.805496	94.062821	1233.177450	
24.505702	95.863074	3129.165453	
24.033615	95.793277	3176.617464	
29.794692	95.538659	3070.594755	
27.309563	93.466096	1325.193522	
23.398874	94.879526	1266.250392	
20.466198	96.077939	2902.772010	
19.557875	94.933966	4149.490624	
21.576015	95.398257	2707.666921	
23.493925	96.486197	3200.194355	
25.429164	94.228874	1376.974592	
23.471930	95.402859	4687.094722	
22.904029	94.944179	2262.352688	
21.777399	93.701004	1500.970508	
21.245092	95.334653	2108.899117	
23.427326	95.832417	2173.529400	
21.214109	95.703781	3350.538010	
23.313991	96.277101	2646.533375	
27.547916	93.905963	1341.933044	
23.175136	93.455114	1432.346259	
25.059364	95.477206	3566.313702	
25.353336	92.331454	1254.685178	
23.238647	93.780498	2098.246225	
22.582663	94.113270	1585.626158	
27.004171	93.577932	2031.809828	
26.698195	96.797513	1215.502394	
31.641759	96.071012	2127.448617	
24.904915	93.731416	2670.274531	
28.259980	94.405529	2754.822701	
21.958113	94.102341	1243.921219	
23.673340	96.807074	1180.296198	
26.793856	93.583794	2455.589718	
27.575992	92.175574	1238.332713	
22.877315	93.736297	1215.500206	
21.496557	99.489764	6840.704761	
21.860247	92.673204	1444.716160	
23.696424	96.987330	1654.094183	
22.553357	94.325811	1184.770012	
27.305571	94.783222	1743.090372	
26.150392	94.711947	1355.607172	
23.409060	97.431083	2965.337729	
25.082240	97.724758	2644.579935	
25.792231	96.271334	4235.469255	
21.875899	95.231083	2228.343565	
25.787722	92.941224	2495.960182	
26.126431	94.904829	1397.425326	
25.360066	94.358488	2214.691261	
27.836778	91.810275	1497.501732	
25.084307	91.513423	1560.567748	
20.819112	94.859099	1830.445915	
22.150171	94.903173	1828.831090	
26.852744	92.916201	1573.491232	
24.935598	93.210827	1664.744788	
22.500008	93.487930	1499.301454	
25.038228	93.078682	1322.118877	
25.985599	93.222571	1327.196800	
23.220275	95.035316	2860.980957	
22.805646	93.652539	1232.711978	
27.036667	96.747183	5746.551626	
25.608891	95.293714	1779.361798	
25.629682	95.110967	1792.990807	
22.533606	96.193912	1333.544706	
25.559595	94.342491	1463.538793	
26.106776	94.897939	1853.181561	
23.187433	93.537043	1876.999430	
24.519822	92.629894	1451.832218	
15.785684	96.441188	1117.759391	
25.681160	96.533261	3784.672339	
22.916630	97.987437	3532.083595	
24.506666	97.287939	4196.241988	
23.859387	95.486620	2156.918233	
21.765939	95.753997	1691.708038	
25.145712	94.627874	1252.882193	
20.039471	96.322366	2617.106356	
25.211609	92.969515	1899.178403	
28.091803	95.028597	3545.230442	
24.423548	96.074441	2152.315196	
24.552760	92.352291	1894.289241	
26.948676	96.138032	2993.307530	
27.683429	93.080283	1515.352346	
22.640908	93.244135	1887.906141	
22.787468	94.072550	1383.753964	
21.389871	96.998963	2608.845342	
24.126467	93.892048	1342.340178	
24.066105	93.689246	1605.912726	
24.527660	95.657318	1807.547268	
25.046172	95.375037	2294.193212	
25.253237	95.410448	2103.936272	
25.269743	95.445119	2592.662370	
20.162091	94.858477	3844.244953	
28.898495	93.732110	2079.380741	
24.021487	96.677872	2602.889140	
22.063136	93.685645	1286.846754	
19.521051	95.582846	1141.461484	
24.229718	95.915891	2771.103390	
24.016536	95.327542	4220.947630	
