0.469140	-2.793227	1.607511	-0.841769	96.022789	1962.369371	
0.696817	4.379066	-2.276784	3.141873	97.669911	6115.966053	
0.599465	2.379257	-6.084071	6.354396	95.292641	1882.984808	
0.554048	-7.953852	4.187230	-1.528239	92.638812	1341.612074	
0.597748	8.948291	0.909520	-3.038841	95.282569	3272.082415	
0.543999	4.987859	-2.444307	5.850748	94.575261	1765.543367	
0.527711	-6.296761	6.331640	0.205462	95.031018	1727.458717	
0.578235	-3.221430	-4.299373	-4.395856	96.348043	1360.064175	
0.598096	5.326546	1.666807	-3.175200	94.173877	1367.243775	
0.469548	2.878154	0.394641	1.485723	95.729192	1990.982876	
0.588957	1.385717	-5.187685	2.441125	96.795621	5008.340307	
0.527755	-7.162467	-4.931629	0.781577	96.453087	2624.787748	
0.593766	-1.739172	-7.484994	-6.342710	91.220193	1436.470899	
0.580958	-5.657166	2.570679	-4.603429	93.954329	1829.267815	
0.733303	5.614076	4.585019	4.849624	94.333516	2548.317764	
0.529294	0.373851	-3.762599	-7.351876	94.326448	2170.588643	
0.513897	-9.195964	0.028633	-2.833895	93.841085	2600.558256	
0.609005	-2.373925	-1.809065	0.513079	95.638626	1784.178005	
0.615117	-1.293211	8.607779	1.864119	97.457877	9168.812958	
0.581670	5.300528	5.878835	-1.768399	94.898002	1818.155948	
0.555729	3.692852	2.935322	0.884882	96.704072	2645.705769	
0.583509	-1.501711	-4.293250	-4.378402	97.597026	4989.964174	
0.590547	8.239539	-2.044261	-1.574917	92.030794	1407.552937	
0.511261	5.771654	1.977926	-1.078785	97.090492	3922.167550	
0.568390	-0.336004	6.749535	-1.994555	95.726462	1320.329834	
0.577274	-4.704948	0.444096	0.491674	95.518581	1286.626670	
0.629746	2.696426	-8.400138	3.637271	94.509647	2865.593005	
0.460492	1.095815	2.174872	0.255579	95.985603	1939.569199	
0.563576	5.207597	-2.772323	0.740751	95.141803	1284.105345	
0.534681	4.862254	-8.237529	-2.930950	94.921931	1318.325714	
0.586092	-5.317574	1.357505	-5.961340	95.459284	2735.357014	
0.623168	4.030047	0.737626	4.910224	96.302318	2335.873811	
0.660410	-0.437948	-6.411827	-3.400481	95.713084	2867.895954	
0.615277	-1.082690	3.310459	8.242528	92.266853	1434.635670	
0.556587	1.119449	-5.036063	-3.406787	95.896995	1286.610955	
0.512976	3.549394	-4.450133	3.555962	95.987858	2567.669462	
0.541523	2.161874	-3.333078	-4.153788	99.085648	3511.945922	
0.631699	-4.424983	-3.325487	-2.504445	96.443498	3707.736595	
0.606131	-3.043851	5.191258	-1.216235	95.209118	1828.065568	
0.508822	1.872303	-4.588878	-4.987141	94.015544	2100.751597	
0.565566	7.632901	4.338499	-4.628905	95.071921	1351.664859	
0.568770	-6.922579	1.877703	6.446176	94.609405	1393.519436	
0.605811	-1.269025	7.660664	-2.180627	93.980262	1858.238585	
0.479368	0.192479	4.499643	3.578427	97.330102	2474.017916	
0.563955	-1.052979	-6.627912	-4.781314	94.301261	1320.041502	
0.687174	-2.766307	7.611365	-2.824994	94.361040	2104.316420	
0.600257	3.976961	2.137097	-7.498619	94.694139	2328.395636	
0.593045	5.088511	-8.447365	2.277231	95.664677	1847.267829	
0.655286	3.289120	4.252795	7.577868	94.903865	2441.947478	
0.652570	-3.662281	-2.804583	-5.347644	95.598681	2860.272203	
0.581489	8.350410	2.358921	0.676966	94.483413	1388.116139	
0.502214	-4.237269	2.546843	1.339979	96.497382	1605.126792	
0.571550	-5.812842	5.473783	0.816233	98.079280	7246.180748	
0.653579	-0.584367	-6.098203	-7.438888	92.619283	1534.704955	
0.476484	8.263464	-1.178713	0.787375	95.300024	2045.639674	
0.544547	4.760515	-6.536803	2.436326	94.831631	1346.537590	
0.540419	0.818364	2.938589	-2.844118	96.416509	1211.780824	
0.522851	-1.054614	5.714970	-5.032602	95.720639	3078.628422	
0.602594	-5.888138	-8.426610	-0.641189	94.920775	3312.170966	
0.585335	1.138742	-4.224803	7.978374	94.432286	1394.449628	
0.555868	3.552612	-2.018367	2.507389	96.668767	1264.674906	
0.591470	4.301807	-2.918861	4.486167	95.590060	1357.496108	
0.498588	-6.231903	1.836746	3.661936	96.079339	1619.580774	
0.670367	-2.758086	-3.853847	5.395349	95.494816	2433.822491	
0.540802	-4.820048	-3.110420	-0.762723	95.675317	3059.515111	
0.546011	3.621413	2.075468	3.333154	94.339348	1256.086268	
0.579923	-0.667028	6.457846	-5.653779	94.728865	1393.533236	
0.550297	-4.028595	-3.656572	3.266200	94.789684	1259.611554	
0.447524	-4.656166	4.378056	0.564142	99.371084	3329.859782	
0.625459	-3.815786	6.365261	5.293315	93.315855	1477.906237	
0.607786	1.593840	-3.063909	1.491067	95.466266	1357.525078	
0.573723	-7.562829	-2.935185	3.657696	94.173393	1362.714059	
0.487178	-1.119329	1.111056	6.700906	95.516458	2048.862623	
0.604255	3.490539	6.552260	5.475226	94.962628	3262.018324	
0.533921	4.598410	5.528003	4.351978	94.738116	2612.468262	
0.566104	7.210224	4.321898	2.927491	94.979582	2242.653784	
0.688836	-6.166981	1.486628	6.153721	95.150680	5261.458716	
0.685446	-0.146113	-9.873207	-1.790847	93.947536	2138.073428	
0.504320	4.318981	3.519188	-1.325758	95.171094	1627.015769	
0.582686	2.621117	1.713021	4.433123	96.233571	3598.261821	
0.536593	-0.324146	-3.993461	3.687788	97.286131	2152.549233	
0.615384	-4.808091	5.478004	-0.830117	96.042834	1870.168615	
0.651505	-1.521083	6.385318	3.693595	93.343082	2389.240537	
0.619042	7.892926	3.042837	-4.390090	93.446115	1490.508431	
0.536106	-5.554896	0.797518	-6.927006	96.983296	3573.155705	
0.602140	-2.234621	-7.140543	-3.485343	94.396018	1418.114424	
0.529627	-2.774229	-7.611258	-1.294618	94.868368	1267.347221	
0.690177	1.718802	8.376411	1.003189	93.669018	1590.461214	
0.615050	-4.032898	-3.620089	7.100192	93.935195	1950.839814	
0.530871	-8.701463	-2.309015	-3.577506	93.484172	1286.070571	
0.484090	8.236332	-2.480522	0.555756	94.586691	1200.000965	
0.559734	1.635424	-6.193704	6.382996	94.042412	1346.746418	
0.643774	3.039842	-8.047038	-5.065744	96.044117	3394.867527	
0.591092	-0.006599	1.163932	0.590433	95.147459	1298.322855	
0.559272	4.571341	-4.692802	-0.507518	94.256291	1293.227749	
0.564468	4.195886	-1.120164	-7.244252	94.500734	2698.438014	
0.678672	-5.411985	-2.414142	-7.280528	95.902194	5724.729372	
0.540715	8.626280	-4.336808	-1.248096	94.673590	2215.125889	
0.655604	-0.029696	8.684184	-3.591144	96.991781	5204.697836	
0.591774	-0.195095	6.927200	3.016240	95.139878	1364.636909	
0.520349	4.467426	-6.305512	-2.313904	94.194602	1252.442283	
0.679680	-2.062048	-9.014966	1.193512	94.698355	2500.857003	
0.605305	-5.156023	3.548430	-4.819458	93.686759	1888.178492	
0.511507	0.112359	-7.638684	0.148124	95.501596	2089.062139	
0.569648	6.090799	-1.753602	-0.965012	95.350685	1312.066667	
0.722756	6.441084	-1.636290	3.902159	93.303414	2087.006586	
0.511880	-2.633929	1.135908	-5.478292	95.567080	1188.166053	
0.666700	-1.265930	-4.334598	8.601824	95.623425	2973.831361	
0.521891	2.430951	-7.089686	-6.003784	93.121654	1272.339637	
0.554437	-2.788440	2.604025	-1.228919	96.328336	2617.501445	
0.524704	7.552699	3.532238	3.104039	95.704150	1236.195868	
0.530660	-2.387882	1.500903	6.923762	96.845267	3102.831792	
0.616622	8.514302	2.989743	-3.349086	95.112578	2394.808664	
0.637001	-9.128998	-3.540099	-2.448115	93.813413	1976.788513	
0.583002	-0.959896	7.616949	-3.954504	93.222644	1411.474778	
0.622787	4.403597	2.327474	-3.046218	95.458601	1861.359921	
0.621917	-8.456069	1.305994	0.780031	95.379212	1466.228765	
0.526383	6.933429	-3.640032	3.016308	90.850552	1278.146854	
0.614492	-7.897634	6.331454	0.161065	93.019228	1467.064495	
0.552673	-0.587633	-3.455211	6.131953	95.089027	1706.312278	
0.570536	-3.497397	-3.070405	1.820169	95.619754	1727.046890	
0.534752	-0.130595	-2.915206	2.443432	96.246139	2106.658668	
0.524217	2.270566	-3.497032	4.536628	96.955943	3487.660531	
0.507092	-3.445795	7.003547	2.399975	93.362891	1223.952159	
0.547584	-0.470422	-0.599469	5.173405	95.283048	1245.062844	
0.538376	6.673027	-1.692395	-0.541218	96.353021	2172.412797	
0.466236	-4.071000	-1.613774	0.489559	96.707757	1056.125318	
0.633609	1.108321	-6.622221	5.074048	93.614950	1472.620420	
0.597214	7.320414	-0.764679	-2.888159	93.896478	1409.736866	
0.484810	7.971659	-5.358362	-3.256774	95.750988	1223.826677	
0.533698	-3.135875	-6.505856	-0.145560	95.911747	3062.508630	
0.639328	-7.817089	3.983816	4.538783	95.688771	6517.922294	
0.587499	-8.193529	1.879737	3.099060	94.779647	1842.764069	
0.578767	-3.928096	3.766993	-6.247080	94.550312	1367.015555	
0.550298	-1.729798	-6.374078	3.929239	96.010808	2239.578892	
0.647816	1.673855	2.846193	-3.571468	95.161305	2347.536764	
0.490663	-1.152617	0.946889	5.285181	94.523983	2044.707655	
0.613086	-2.807614	-0.047498	8.054237	94.062608	1431.858031	
0.626216	-3.826093	3.186302	8.172724	94.543875	3744.232814	
0.602696	-0.332203	7.570090	-0.631468	95.432314	1828.634844	
0.570281	5.784408	6.899345	-2.046412	94.852435	1357.553581	
0.597969	1.102807	6.495622	-5.616856	94.244025	1407.888882	
0.555291	0.265584	-1.762184	-2.822414	98.243727	1686.944933	
0.552744	1.135844	2.531475	-2.432079	95.295900	3521.836830	
0.522672	1.709875	-6.756496	-2.579489	94.979984	1668.535361	
0.553418	4.852605	7.641374	4.197065	94.044636	1778.842993	
0.621629	4.542415	7.184142	4.073103	91.968488	1459.870816	
0.526490	2.512873	0.904379	3.988645	98.731996	4382.802397	
0.627708	8.422314	-4.162809	3.895590	94.743511	1545.048414	
0.600343	0.464296	-0.422015	-8.778629	96.159690	2328.983005	
0.594672	3.626266	-4.865961	-0.377755	94.068020	1333.660142	
0.496160	-6.361324	0.005024	-3.070722	97.065730	3918.532677	
0.602639	4.155044	4.575980	7.748869	93.364746	1452.078554	
0.495495	-3.740477	5.288973	-3.573508	100.406417	4801.017318	
0.558398	3.609232	-0.375989	9.125345	93.634914	1354.453052	
0.525279	5.117300	3.573303	2.415583	96.170722	1683.189308	
0.563393	0.571078	-3.187586	-2.287293	94.729377	1269.605324	
0.554469	-7.232230	-4.496870	0.437946	96.332648	2658.471724	
0.485389	2.837495	7.053719	2.703196	95.426711	1144.502571	
0.525680	0.090015	1.991688	-7.546040	95.372302	1256.614343	
0.543124	5.778936	-1.067692	-0.829840	95.066216	1244.680992	
0.534316	6.626227	2.106181	5.391167	96.476042	2631.976328	
0.588674	-1.052772	-6.110652	-1.965075	96.496940	3197.788886	
0.527823	7.771308	5.399009	-0.605074	94.340318	1287.459149	
0.532891	0.032311	0.529537	9.323171	93.327273	1279.436148	
0.515446	0.654398	-3.241469	1.127485	96.991449	1613.278907	
0.605881	7.347559	6.817650	-1.769645	92.316143	1481.082633	
0.591154	-5.058262	-3.174698	-0.877406	95.918832	1361.752743	
0.666256	0.375623	2.822010	-8.737366	95.248870	2934.027677	
0.631523	-7.101985	4.907921	0.855648	96.669022	9228.543151	
0.551419	4.549948	-3.571263	-5.954568	93.497014	1318.400683	
0.596500	-2.887113	0.494676	7.871580	92.576546	1420.881122	
0.580045	-2.211319	0.469738	-8.922761	93.498855	1366.325017	
0.537054	5.459329	7.193845	-0.048274	95.725833	4477.352589	
0.615889	-3.043412	7.149733	4.280785	94.534772	1457.170483	
0.477240	5.470841	-2.137570	-6.273458	97.306976	3434.009097	
0.618942	1.428606	-6.625331	-5.789618	95.046942	3268.565538	
0.544017	5.869464	-5.916216	3.561270	94.981746	2226.430447	
0.514715	0.194806	-6.056625	-5.505449	93.662230	1215.890076	
0.498019	-3.196361	6.740543	-2.122011	92.925357	1215.066808	
0.616081	4.344782	-5.734879	-5.733336	94.704783	1927.054403	
0.570055	2.444566	-5.447180	2.264338	97.907681	2198.166077	
0.633296	0.212192	-2.551486	-8.275113	94.432784	1455.818391	
0.594896	4.992577	-2.319941	-1.675263	95.230592	1800.145070	
0.583240	0.037868	0.549857	8.295677	95.070909	2741.632335	
0.671253	1.759733	-4.632874	-5.953200	97.274495	3836.522443	
0.638554	1.702394	-7.997297	3.838448	95.156710	2850.099475	
0.590848	8.197877	0.208027	3.202876	94.879952	2764.969666	
0.535748	-4.580028	-4.629601	0.065895	96.042355	1676.132545	
0.513593	2.292950	-4.771537	-4.960287	96.282760	1242.996873	
0.601833	-0.133562	0.595146	-9.235288	94.372305	1894.489469	
0.561485	4.369936	2.993865	3.058224	95.571644	1270.857654	
0.588834	-5.823145	3.473928	5.780063	95.272149	2774.749367	
0.532031	7.660783	-0.836781	1.401913	92.237249	1237.108343	
0.584827	3.274599	-6.096843	-1.162225	93.593001	1390.805334	
0.570198	4.672412	6.561485	-2.742455	95.700353	1368.901621	
0.567298	6.091339	0.886779	-6.864427	92.570339	1348.819060	
0.626365	-6.460150	1.749757	7.745539	94.490147	1475.755852	
0.666561	-5.819995	1.090677	-8.015618	92.616866	1580.564600	
0.508620	-6.212495	-2.917986	-3.216725	93.510098	1665.906887	
0.559193	-4.117827	-1.746774	6.483946	93.085848	1303.704334	
0.650346	3.245356	-8.046792	-4.111401	94.848325	2420.686708	
0.536308	1.923817	-8.667011	-0.062729	96.372910	3111.573312	
0.533782	-3.683869	-3.788822	-0.452000	95.948668	1681.648033	
0.534073	-2.323075	-2.885322	-5.890596	95.883073	1262.498792	
0.588032	0.404084	0.651337	2.007885	95.631796	1293.169381	
0.670935	-3.728498	0.018224	3.380408	95.207392	2393.537469	
0.604933	-0.379532	3.294750	8.450448	94.358521	1442.280639	
0.580371	6.267480	7.164841	4.357629	93.258217	1431.813124	
0.525366	-1.519987	-0.027255	-7.926540	95.967718	2617.271583	
0.565270	-2.684264	-1.522181	0.414832	97.534888	5810.361303	
0.631081	-4.713507	1.875641	8.229934	93.499521	1532.414353	
0.516471	4.378814	6.410337	0.994262	94.244058	1694.358528	
0.495752	5.253000	-0.233466	-1.009518	93.853975	1124.319500	
0.488058	1.237221	1.682678	-5.759846	96.221755	2943.524304	
0.554082	-0.795471	-8.219426	1.205305	95.763294	1754.829339	
0.602679	1.759192	-4.047008	6.495806	95.322774	1868.478323	
0.612343	-3.852819	-0.381098	-5.930850	94.595700	1382.812971	
0.637315	3.117423	6.706076	-2.639224	93.750145	2834.136829	
0.555906	-2.035429	-4.171852	-5.708683	94.810861	1299.399479	
0.628085	-0.752278	-4.338815	3.710595	94.547332	1411.705993	
0.645728	4.686335	8.145677	-1.326279	93.892610	1989.916195	
0.661094	7.214898	1.546745	-6.961239	92.730031	1583.010120	
0.580017	-9.028066	-3.640783	0.851747	92.735405	1413.163755	
0.577039	-3.299234	-3.445149	-6.383096	92.973386	1369.296817	
0.541550	-6.572194	-2.725432	-1.297539	94.555609	1709.520917	
0.533968	2.176121	3.232350	6.102852	96.629700	1701.670342	
0.617904	-0.870196	-5.880058	-5.139755	96.180568	1443.433406	
0.628524	5.956927	-5.835263	2.262034	95.670125	1515.739064	
0.613667	2.879570	7.524672	2.523516	93.472706	1908.295595	
0.507527	7.080049	-1.508311	-2.467702	94.455680	2107.993610	
0.563915	7.040618	-3.951232	3.565457	94.486508	1756.346765	
0.486631	2.618973	4.120985	-5.668890	95.810725	2087.143779	
0.578629	-2.509942	7.713241	1.610503	93.825107	2281.779759	
0.522652	-6.420248	-6.000317	1.947389	96.073043	1717.486786	
0.475201	0.160177	0.391448	7.760604	94.362024	2038.429153	
0.519004	-1.211093	-4.065294	-5.778817	95.709252	3076.638927	
0.575672	-0.347522	3.805962	-7.329764	95.413103	3627.952809	
0.535702	-3.286732	-9.243428	-2.462504	94.330890	1791.157380	
0.588995	-3.553812	-1.547177	4.021668	96.500010	4993.313961	
0.533078	5.758946	2.833170	7.144070	96.253389	5859.551625	
0.555699	5.535173	-1.986156	6.648630	94.714235	1361.624829	
0.564893	-1.112633	-6.559038	-6.022178	92.772415	1369.498598	
0.540773	2.902394	3.654949	-6.546564	93.155321	1752.453774	
0.539929	-2.755151	-5.624174	2.654277	95.661725	1708.632695	
0.568465	1.174751	5.156981	-7.277878	93.695486	1401.174285	
0.572342	-6.139389	-2.740735	3.899197	95.963725	1330.175620	
0.590662	-1.097400	8.554684	-0.191741	96.354302	3684.280714	
0.471920	-5.514840	-3.562272	2.649498	95.921787	1564.999172	
0.572464	3.870259	-4.662275	6.625609	93.128418	1833.489788	
0.660199	6.225424	5.903588	-2.929574	93.701878	2017.031674	
0.757325	7.672199	4.990729	1.845985	95.284700	3149.449387	
0.487449	-0.990337	6.808493	3.966372	96.585170	4359.528858	
0.546080	5.735591	-1.849495	-6.117746	94.729267	1733.892897	
0.552522	0.779631	-1.255031	-4.001603	97.436420	2144.963761	
0.577509	-5.830564	-0.705392	-7.168796	94.231541	1821.812422	
0.528514	-2.599722	5.602282	6.142053	95.126406	1275.198594	
0.493036	-3.847503	6.376166	-2.407093	94.903287	1641.218429	
0.566444	8.119332	2.282596	1.073663	96.953984	2721.268570	
0.657532	4.591784	-8.319698	-2.680398	92.809274	1574.976737	
0.551457	-3.561739	-2.306047	3.651906	96.556535	2158.043204	
0.547063	5.215673	-5.652534	-2.524859	94.448241	2195.633027	
0.611769	7.398961	2.678016	-1.183724	94.682732	2349.188660	
0.591382	-5.048868	2.659942	-8.303654	94.703514	1456.883962	
0.570619	8.112015	-1.947842	-3.001828	95.074632	2291.614742	
0.579002	-4.547479	-0.318657	2.034572	95.949680	1302.891463	
0.483079	-4.461846	-0.434208	4.744134	94.880556	1132.622493	
0.466976	-2.173033	1.668879	5.528743	95.277146	1080.416682	
0.544850	5.338162	5.080980	-1.534172	92.905466	1312.088841	
0.621049	-8.439668	0.467485	0.118188	96.348977	5088.202333	
0.464702	5.474200	-2.836199	-1.466811	95.837274	1119.927409	
0.642984	-2.667133	-1.505482	-7.803811	93.964064	3334.428960	
0.598832	-7.270184	2.193642	0.244302	97.911459	6848.524910	
0.527162	-5.466842	-4.258135	-2.588519	96.033101	1660.434737	
0.569146	3.738174	3.482019	3.442062	94.944021	1740.573306	
0.610747	-0.527104	7.728298	-6.548153	95.188077	2392.218415	
0.580202	-4.194897	7.683474	1.841302	94.193363	1391.834349	
0.616416	7.370420	-2.167436	-2.628091	95.379071	1469.146398	
0.581785	2.340715	-0.499557	-8.979619	96.544891	4150.553616	
0.636641	-1.110252	-4.002658	7.978129	92.908233	1495.625195	
0.652230	-6.569107	5.946380	-4.195448	93.229726	1549.387033	
0.679886	-7.502444	-3.148443	-4.831430	94.134110	1586.260676	
0.506237	2.835690	0.465896	-4.292437	96.680794	1590.735343	
0.660721	6.236313	6.469154	-4.972080	94.456837	1589.059415	
0.558751	-1.214097	0.594322	-4.769664	96.744272	2175.953972	
0.501632	-7.189491	-0.832235	0.011475	95.816159	2101.885030	
0.475601	-5.345930	5.324513	-2.491297	96.641391	1583.746205	
0.526180	-5.462160	6.639060	-0.486263	96.622491	3076.397672	
0.526693	0.478869	-6.218502	-3.528766	94.126531	1237.438854	
0.521181	6.113214	1.155856	-1.432304	96.086923	1202.912153	
0.563931	4.771480	-3.121388	-5.344956	94.709975	1769.574337	
0.575468	-3.451391	4.835491	-2.062201	96.208826	3599.040162	
0.630147	-2.638840	6.828423	-3.270876	93.399055	1477.313386	
0.584515	1.344700	2.420759	5.616129	94.425126	1354.774342	
0.487638	-2.167464	0.095241	-0.274838	95.869595	1564.867137	
0.616396	-6.267021	-7.607813	1.985038	95.976638	3768.320017	
0.593024	4.968179	5.923419	-3.574360	93.538044	1440.239908	
0.493506	8.196468	2.080565	2.934193	93.448366	1629.147836	
0.592640	2.546606	-4.204745	8.583361	92.340098	1431.490915	
0.647339	-6.483478	-2.890729	0.302839	95.491931	6046.010528	
